IDOJ1_TipoOrgJurídica;IDAIO_AñoInicio;CONSUI_ConsumoIntermedio;SUELDOS_salariosAño;PRESTAC;TOTPERSO_PersonalTotal;VENTA
4;1969;438260;901348;231444;33;9418536
11;2000;933818;1383232;469534;74;26295565
14;1948;282917;436620;179897;13;2362740
14;1985;548440;531633;237485;36;6286068
11;1988;810917;389227;222777;45;6792826
14;2003;245565;372499;171098;26;8185380
14;2000;448534;497636;211739;28;8201496
5;1986;160625;339906;122014;6;3593378
14;1996;950492;383403;125780;16;5138186
14;2000;2141137;1235434;445243;90;13519835
4;2001;6016643;1928576;818779;148;77265111
11;2003;253635;156391;57717;13;2748144
4;1992;236504;156212;71780;13;1297710
14;1995;573722;963396;458606;37;6098785
11;1983;699994;68495;23788;7;9380181
5;2003;11039919;9613131;3709362;598;179398740
11;1994;118818;158924;55223;14;12249244
11;1997;246908;947870;517262;51;17250487
14;1988;180816;166115;67189;12;2417306
4;1990;144169;283853;103728;19;2112304
14;1997;244994;327780;110272;21;4465902
14;1997;195391;264105;93493;18;4583136
3;1999;4528601;3998667;1865033;208;102675732
11;1984;129018;116487;46533;11;712969
14;1993;74871;147763;60882;7;418374
11;2000;112357;223309;78172;20;12458192
5;2004;1012218;196427;84605;15;4237867
5;2003;3787535;1586996;545455;47;18603402
5;2003;1799041;1282527;500347;100;27288244
5;2005;1455126;1154493;421017;82;28101961
14;2006;472579;700044;196640;39;8183181
14;2003;878137;117087;38259;25;1712554
14;1996;4041078;2997860;920541;48;72357427
11;1987;59933;85023;36004;9;317313
14;1995;390737;214736;71629;13;13160630
11;2004;234275;780905;305120;70;11122624
5;2006;4799634;5085512;1670473;352;98935291
14;2006;336212;442571;194713;32;16773149
5;2008;2750590;1929158;743096;130;22439127
14;2003;774481;270417;124185;22;23818897
2;2003;478161;136125;68004;15;3456877
14;2002;485232;750506;269887;49;4798193
11;1981;104218;772467;268365;55;21005940
5;2006;7243415;7808866;3354627;502;158166727
4;2008;883398;799873;275705;34;11122448
14;2004;728517;500225;167242;40;6221367
14;1992;208129;278580;123611;15;2339029
11;1986;293287;490174;186290;42;5540510
11;1995;218996;269023;125017;25;2621480
14;2007;1003625;736545;248907;46;8158180
14;1968;793570;1131817;733244;36;12017338
14;2009;1676582;2221772;764286;163;14378917
11;2004;142850;271090;143914;27;3300280
4;1995;837358;494764;179356;38;20839693
5;2008;10079028;4080046;1525898;504;203076210
14;2007;1159136;843176;317387;38;7144269
14;1996;762461;950612;394457;59;5714260
5;2003;7279885;9842568;3624615;599;292134936
11;2001;807410;394970;152679;31;11727409
14;2004;225184;250505;96938;20;1916024
4;1991;283001;568143;215810;32;4612783
11;1999;509663;672481;287560;51;10876901
11;1988;51365;184190;81594;18;2344325
14;2002;178389;448833;161235;29;6937790
5;2003;11067779;8390002;3337204;671;200905231
13;1992;934269;722704;326708;50;59197308
11;1995;1963516;1486789;541569;106;70361314
14;2004;4413293;4475381;1672191;190;114045725
14;1994;216315;627919;247316;37;2010722
11;1990;270535;105336;46643;11;659655
5;2008;736031;298740;116973;14;6218992
5;2004;265680;200757;48014;17;1602586
4;2002;9565587;4012720;1482766;90;44869550
11;1989;3484542;930916;438291;51;47428730
14;2008;133556;332074;147119;17;2417625
11;1994;185850;159958;52994;14;2542082
14;2004;85159;68067;28330;5;1620897
14;2003;446233;917809;328125;50;4475821
5;2005;843397;1320549;527517;72;17309246
12;1969;387039;157993;69066;11;8891038
11;1996;76612;150302;48900;14;4108148
14;1974;129240;84125;33693;8;2303396
14;2004;1343206;938922;298132;54;15658972
11;1985;251036;58375;19176;6;2701113
11;2008;274871;256887;91969;23;8807543
11;2006;242654;142689;51181;13;6644555
14;2007;470315;221299;85968;19;12444057
5;2002;798623;777174;274648;50;11610499
4;1997;60150;118649;47622;11;2399935
12;2006;11235058;4901835;1988323;280;189948272
14;1998;657079;432131;163837;30;5902404
11;2002;364109;330225;121700;29;7965675
11;2000;1116736;1140245;546164;69;13150130
14;1987;69288103;4467015;1247240;211;266116044
5;1991;189600;697801;216279;16;3321326
14;1995;497051;551887;194912;44;2833362
14;1996;280552;533097;230662;26;4324368
14;1999;1717468;449640;172518;39;5550190
14;1999;330156;199610;82706;16;2226962
14;1999;609185;641325;263076;45;3995019
5;2000;4969962;1659312;635946;102;28670963
12;2001;3084922;1890946;917301;88;302800894
5;2002;1565207;617009;248167;48;29406926
5;2003;2706509;4389260;1989654;131;37552509
5;2003;668403;190928;69646;16;2974610
5;2003;2522771;1167705;463121;56;22950759
4;2000;337962;262585;118357;14;1463008
14;1971;707639;332038;133395;23;2610115
99;2005;3425126;596347;260976;31;44077324
14;2005;1984283;1121283;381096;83;8316365
14;2005;524511;551931;233880;39;4567134
4;2005;390586;253388;101255;19;3537155
14;2007;439983;481253;153071;41;15362228
14;2008;187355;230952;81237;15;3679856
5;2007;20558;0;0;2;396068
14;2008;495571;426408;161733;37;12308783
4;2009;639231;734943;242595;51;16600171
2;1994;210038;261801;109060;18;8356822
14;1993;56325;213371;71234;19;17544844
14;2007;931400;361576;146474;33;10430560
14;2001;434152;972096;406212;65;30706068
14;2009;557553;595035;234384;40;15891890
14;2003;188862;139343;58891;11;2627218
11;1998;178583;334811;114612;32;13715636
11;1996;159666;114878;54927;9;1910903
11;2004;127054;99840;35141;11;2523555
11;1995;41359;88699;27904;7;2508671
11;1994;109845;87751;41348;8;9135184
14;2002;189229;113000;46656;8;1010137
14;2003;166889;237417;95659;24;9128350
11;1990;35783;98356;36387;9;3117267
14;2003;164757;281461;89047;22;2493450
11;1977;87513;115869;43402;11;2644029
11;2000;167597;105336;46428;10;3345280
11;2006;148148;127731;57794;10;4643259
11;2000;562995;603620;320117;32;24711145
11;2004;244967;93838;40467;8;2155295
11;1998;94112;257022;81821;14;1269910
11;2002;282493;346309;125002;24;6261664
11;2004;46227;0;0;2;518126
14;2011;504431;173055;64470;15;7336732
14;2007;132292;88057;33789;8;2175143
14;2008;825586;647542;271525;46;15493365
14;1995;864858;1389833;572711;101;19098771
14;2011;235280;140128;57621;12;2500440
14;2012;229489;370176;124073;29;2683739
14;1997;216956;243480;101336;14;3609672
14;1996;234579;243800;100415;9;5026694
5;1999;420374;337301;144713;14;2196051
5;2001;761046;727587;243922;46;2083230
5;2002;214539;140875;59495;17;7726327
4;2002;232724;218522;66118;17;2102963
5;2004;439041;521726;259889;29;8210891
14;2005;778668;251128;128220;13;4394782
14;1998;102439;482711;195705;28;13111222
4;2005;161794;167975;71151;10;2198443
14;2005;755895;617448;208655;39;11848055
5;2007;2447531;1474161;490127;76;31268395
2;2006;234779;332258;145016;25;3872770
5;2006;1444505;962434;389713;89;25573421
5;2006;198983;204514;64266;12;2972896
14;2006;338534;333779;142026;16;2406739
5;2006;1075464;356670;289414;23;10706474
4;2006;323950;306635;110515;27;2088908
5;2007;1756599;543074;193551;56;19551492
5;2007;608877;119764;69600;26;12494778
14;2007;970854;668614;318637;19;6857310
14;2007;1368025;1141539;461383;59;43207909
14;2008;283172;858443;350552;38;20453551
14;2015;134050;114844;38586;8;6466461
4;2008;185760;339190;176046;21;2365819
14;2009;617416;983394;354643;71;9354843
4;2009;295865;230899;81629;21;14671456
14;2009;1075697;430877;185798;32;4702683
14;2010;534848;504278;226070;29;10490464
14;2010;122470;3716;1648;3;20593164
14;2009;225013;24372;13045;5;1719050
14;1993;1052706;817538;327197;53;27907867
14;2010;4329024;3064512;1241740;168;106505999
14;1990;157230;335495;153630;18;17086981
14;2007;1162157;447029;154996;22;5543076
14;1998;356649;403425;148717;33;10098360
14;2003;9470815;5886610;2183888;423;46878115
11;1986;104452;224926;91702;26;6945066
14;1993;104932;181277;84524;14;2511153
11;2001;32389;181574;62559;17;14447061
11;2001;168564;243248;99582;10;2091206
5;2006;293216;653356;243361;46;11007693
11;2010;556667;650105;262130;58;9256905
4;1992;374400;215523;113073;13;1671942
14;2006;190289;227861;73432;20;15741715
14;1999;401802;169580;72039;18;6755021
4;1996;330465;561326;256483;32;4322819
11;2001;227383;169825;78611;9;1336739
11;1998;339618;312494;129618;21;5575031
14;1998;545504;924959;380772;47;13650814
12;1960;226966;164261;111767;17;4072363
11;1989;87564;68340;28346;8;2919451
14;1991;362807;201915;134835;18;4100020
11;2001;307112;264443;91725;26;10539554
14;2005;369159;126057;47718;10;4415262
14;1999;1485652;248673;77637;14;21108377
11;2001;84040;398530;153503;35;15820257
14;1996;5984532;642368;225711;26;66992240
11;1994;33630;219407;73715;9;5354539
14;2001;265129;542160;217858;32;8876827
11;1999;10634;42200;20648;5;1342380
5;2006;4280;0;0;1;100965
14;2003;280148;257651;109124;18;10288294
4;2003;1711310;3058003;1314002;144;16196275
14;2000;503638;297659;108538;17;1765803
14;2000;344195;690726;208609;34;9613188
14;1990;580095;294554;104746;26;13269146
4;1998;460107;421144;142270;24;4835966
4;2001;7474585;942334;345865;307;104486201
11;1986;71999;414644;159980;14;14680000
14;2004;4642278;2553617;925493;195;15921580
14;2004;1186696;472516;183804;49;17797754
14;2001;3519163;2223266;1164363;121;79931016
14;2015;3130527;4106092;1640529;281;47026714
11;1993;69688;167630;61748;17;1861669
14;2009;129574;419422;132321;15;6528064
11;2002;26445;59606;17338;8;389586
14;2002;1084934;281577;92136;31;3295445
11;2005;4300;25603;8534;14;1544282
5;2008;268898;359146;136236;21;26411684
11;2005;607585;272627;121609;26;7057788
11;1985;85074;205126;77424;17;1662682
4;1962;1092460;732155;351459;37;72890112
5;2004;144733;105870;52620;4;4563930
14;1992;64870;63216;19822;6;399874
12;2001;425289;552410;331720;33;43354530
14;1993;297383;662974;238829;40;19579574
14;2011;719500;764517;304588;54;13056516
11;2007;15757;73735;30197;7;3756706
14;2010;237869;533488;267975;44;11142530
14;2006;1282329;1058440;460135;103;21880451
5;2009;162748;270716;112063;12;2229008
14;2011;562951;668666;232330;39;8084433
11;2011;433474;120248;42093;9;6336339
14;1977;146404;447775;175760;13;2900383
14;1977;203989;630144;269952;26;6185387
4;1989;563664;591034;192043;21;5337646
5;2005;1986227;1596448;898122;76;17821177
4;2002;69536;110562;53242;7;1994080
14;2001;5031624;8293078;2790167;382;98209153
14;2014;613310;292412;112048;23;2272512
11;2011;1100710;381106;127833;35;8436264
11;2000;127586;252973;91117;25;1101717
12;2009;931989;707755;236815;57;21405769
14;2011;532947;270165;106557;20;24316987
5;2008;556651;285045;94926;15;6932384
14;1986;652115;42475;17068;6;11928025
14;2012;1378331;1463439;658047;97;47828573
14;2011;375527;575439;213242;49;7698155
14;2011;252518;2712015;1052085;51;8237617
5;1961;39508641;10505085;4526983;415;499182931
5;1997;395494;623110;264152;66;2064340
14;2003;1651904;451351;188916;36;20241861
14;1993;69593;6000;2603;2;3401665
5;1979;3945872;5829628;2294385;193;41772938
5;2004;2382610;800326;467536;25;17189828
14;2002;1794070;577053;228560;70;7177504
5;1947;1677471;2186393;952163;54;10004295
11;2004;934191;954996;312894;69;3456438
14;2012;147344;125210;57607;8;2268430
14;2012;674425;1147619;250224;44;18290909
14;2011;4960330;1450923;557214;114;43941489
14;2011;530456;722675;266521;71;5714485
14;2014;81934;205599;68395;9;904097
11;1981;35529;185362;61207;18;1280926
14;2011;169842;104231;36076;10;551054
11;1999;218288;281833;113556;23;15557265
14;2013;278900;188035;76215;10;12201820
14;2004;241128;148930;55936;11;821486
11;1995;115815;202212;78629;20;9355003
14;2015;2485143;1989292;701989;143;66124201
11;2012;142168;305332;118693;23;6355543
11;2003;280508;164524;65818;14;5195668
14;2013;859665;339982;136847;22;7020157
14;2013;343655;477527;146524;34;2722625
14;2014;341606;361466;153395;28;10111977
14;2013;55540;197711;76403;20;5972925
14;2013;151291;190798;83909;17;3356512
14;2014;370664;294655;156137;25;11920026
14;2012;175709;207412;71606;10;1322325
14;2014;155103;82647;32518;10;2061933
14;2015;127301;197243;71164;16;3548197
14;2015;1562108;899839;380139;72;23924304
14;2014;825061;702774;288913;48;11314883
14;2007;46851;60761;26717;8;5287670
14;2009;254902;114734;37244;18;292728
14;2010;1272681;1690138;634900;135;13524671
11;2004;208230;22735;9637;3;1789586
14;2010;363444;502521;226627;29;3016476
14;1984;242457;375071;174103;21;10459910
11;2015;208791;155693;62499;13;1041319
14;2014;46688;114510;41225;10;4397844
5;1995;257126;175595;73850;8;3473008
14;1996;180178;270600;102287;12;5822564
14;2014;361951;280893;150976;20;6293413
14;2013;118789;119869;38122;17;1481350
4;1996;134365;224089;81997;11;3846781
14;2001;124704;318063;107007;14;2199582
11;2014;156820;120460;50206;10;3268052
11;2008;514465;408074;116063;29;7895637
11;1999;63550;43890;14819;5;2262929
14;2015;63308;112939;41300;10;4309725
11;1991;197792;110073;42897;10;2543613
11;1999;63205;107333;39336;10;1162279
14;2002;276682;281573;100064;29;3153694
11;2007;51855;190000;90000;15;2457909
14;2015;431540;144780;63414;12;9336074
4;1994;572774;740527;281025;39;1764974
14;2014;265747;446462;145035;18;20664559
14;2007;419826;628960;319192;50;21732711
14;2012;1277935;885077;332606;34;59277331
14;2014;4143118;1925454;822485;146;35558201
11;2001;127973;105336;51483;10;1282116
14;2005;428118;326978;121952;20;5924886
14;2016;83662;104634;35939;11;1362402
11;2012;89696;98786;31682;10;2263670
14;2014;21279;93892;33541;7;1838930
14;2005;252237;236922;91050;20;8357660
5;2014;4517;44007;14468;1;49697
14;2014;270947;388375;213531;33;4293256
14;2010;622680;344472;138339;21;7988979
14;2017;96448;113730;43083;7;493147
11;1996;1062685;315169;121481;15;9996724
2;2013;216051;177120;90763;13;9278444
11;2010;435742;82814;33376;8;4948088
5;1994;222641;319811;109089;13;8084246
5;2012;972513;764855;310584;71;37237850
14;2009;505013;117992;40440;8;8045254
14;2010;427141;8000;2873;1;8925407
14;2010;538639;402876;137735;20;12333754
14;2011;138932;90703;40502;9;2721123
14;2014;468584;139626;48491;10;8470538
14;2016;40710;55185;18714;5;523163
14;2011;471179;561658;200694;40;21382309
11;2014;113841;85561;35000;6;976378
14;1987;125932;149598;58433;17;3011303
14;2014;185448;159129;77348;14;4221191
14;2013;169395;334717;143840;24;16114155
5;2005;521471;27575;14611;7;32372327
14;2004;293788;433489;127397;28;7027943
14;2012;88133;90061;39220;7;803160
14;2013;1302687;1231646;582138;84;13906344
14;2018;2240023;235201;75796;50;20590219
14;2018;192510;70866;21863;4;479931
11;2004;71181;21945;8719;2;2220781
11;2017;101610;138985;57107;13;7037262
11;2016;32059;11432;5726;2;127500
14;2015;122233;54660;23652;5;994583
14;1990;277142;541630;225217;18;6116122
14;2002;134257;212478;94098;13;4827734
14;2000;99021;106672;36860;7;2305780
5;2004;7936392;679720;199960;14;291878925
14;2011;1254530;372761;131195;18;12669064
14;2014;586321;671085;300387;39;3406664
14;2014;76779;0;0;2;2718675
14;2015;461126;250933;107705;14;8668288
14;2015;466484;484722;204958;21;7049506
14;2015;22147;178908;87823;17;403381
14;2016;1146432;306306;158211;5;28352519
14;2017;252705;122884;48689;10;2615787
14;2017;383749;105249;44348;8;5048772
14;2016;93827;257111;104596;14;5902880
14;2016;70035;128228;53310;12;1492410
14;2017;465656;739062;279242;53;5049717
14;2017;115294;76752;30946;8;985022
14;2017;432359;0;0;13;14689592
14;2017;82441;82104;33144;7;737856
14;2017;189284;100762;43851;7;3840005
14;2010;300532;161297;107327;10;3074018
12;1966;83049;161101;72214;12;4965313
14;2016;153833;207273;76621;12;6539052
11;2018;98299;126544;46619;11;777279
14;2019;23294;21945;8986;3;407597
11;2019;185861;330324;124940;20;406987
11;2018;151701;164138;57848;14;997764
14;2016;54914;24623;9134;3;97050
14;2018;15939;0;0;3;97025
14;2018;1203201;605965;220770;31;28623294
14;2018;97909;146341;122553;12;2403019
14;2019;520303;165773;74132;12;1758907
14;2018;1297208;1202234;451809;37;39544394
14;2019;127950;147353;92354;14;699250
14;2019;102291;113152;41072;15;372948
14;2019;126826;0;0;13;1665288
14;2019;1896015;2269497;834483;202;35302603
14;2019;71938;305135;117644;20;3521453
14;2019;161373;120953;55822;15;5172144
14;2019;367168;252086;91763;17;7548000
14;2019;24945;116825;41139;18;1730864
14;2019;103712;156061;60446;14;539319
14;2019;300321;277921;123833;13;8185164
14;2019;105197;103734;37084;7;896265
14;2019;180772;211437;87774;13;2439564
14;2019;1471562;234192;87679;20;35680643
14;2019;120240;302530;107553;25;3891431
14;2019;222956;131962;53224;12;1098198
14;2019;25848;33517;13704;5;89783
14;2019;1059500;128117;61139;12;5022483
14;2016;176410;133248;54867;10;9373589
11;2017;40754;65837;21697;7;1055176
14;2019;43674;65120;25722;7;8663895
14;2019;395474;462718;159835;51;16189000
14;2020;82935;122941;39750;11;1728860
14;2020;73046;203169;58426;16;659993
14;2020;94324;164661;57907;14;1632067
14;2019;214942;173928;77520;16;3498294
14;2019;153507;381117;139861;11;11797951
14;1996;1028998;578140;283859;17;28280125
4;1997;600590;435312;156713;35;43614087
4;2005;511404;305110;113888;22;23865160
14;2009;747045;2059976;826682;66;19454367
14;2019;67829;0;0;6;1016084
14;2012;43777;43562;16504;4;4191270
14;2013;845927;624813;259703;54;17752846
14;2016;306319;219333;116060;6;13001787
14;2016;2623157;1059688;215910;14;58966494
14;2017;228470;152536;77013;8;6457767
14;2019;1159876;367926;185473;6;157413806
14;2019;352906;406850;188972;38;1296197
14;2019;1184098;522036;315639;50;1994734
